cell_id,sample_id,event_index,component_1,component_2,n_test_models,positive_count,negative_count,positive_frequency,negative_frequency
gated_alive:a_005:17429,a_005,17429,9.371025085449219,41.55388641357422,4,0,0,0.0,0.0
gated_alive:a_005:17673,a_005,17673,33.67474365234375,-1.038576602935791,4,1,1,0.25,0.25
gated_alive:a_005:18649,a_005,18649,51.15214538574219,-21.84092903137207,4,0,0,0.0,0.0
gated_alive:a_005:18814,a_005,18814,56.50355911254883,31.424551010131836,4,0,0,0.0,0.0
gated_alive:a_005:18855,a_005,18855,24.903976440429688,-46.75203323364258,4,0,0,0.0,0.0
gated_alive:a_005:18860,a_005,18860,18.672189712524414,-14.721306800842285,4,0,0,0.0,0.0
gated_alive:a_005:19047,a_005,19047,12.815108299255371,-1.2566107511520386,4,0,0,0.0,0.0
gated_alive:a_005:19166,a_005,19166,9.296728134155273,-44.285667419433594,4,0,0,0.0,0.0
gated_alive:a_005:19679,a_005,19679,30.431596755981445,21.315214157104492,4,0,0,0.0,0.0
gated_alive:a_005:20393,a_005,20393,-21.25763511657715,-20.14008140563965,4,0,0,0.0,0.0
gated_alive:a_005:20440,a_005,20440,-4.711080551147461,-43.212860107421875,4,0,0,0.0,0.0
gated_alive:a_005:20636,a_005,20636,40.1878776550293,-8.265311241149902,4,0,0,0.0,0.0
gated_alive:a_005:20676,a_005,20676,58.54469680786133,-2.0750908851623535,4,0,0,0.0,0.0
gated_alive:a_005:20812,a_005,20812,8.554549217224121,-12.34022045135498,4,0,0,0.0,0.0
gated_alive:a_005:21034,a_005,21034,21.56580924987793,-36.40324401855469,4,0,0,0.0,0.0
gated_alive:a_005:21328,a_005,21328,-42.67268371582031,36.53484344482422,4,0,0,0.0,0.0
gated_alive:a_005:21330,a_005,21330,23.313762664794922,-35.41399383544922,4,0,0,0.0,0.0
gated_alive:a_005:21514,a_005,21514,37.80137252807617,-37.73628234863281,4,0,0,0.0,0.0
gated_alive:a_005:23228,a_005,23228,22.775146484375,40.5755500793457,4,0,0,0.0,0.0
gated_alive:a_005:23420,a_005,23420,-50.48655700683594,-44.21782302856445,4,0,0,0.0,0.0
gated_alive:a_005:23709,a_005,23709,12.349278450012207,-46.85269546508789,4,0,0,0.0,0.0
gated_alive:a_005:24072,a_005,24072,4.793176651000977,-43.43599319458008,4,0,0,0.0,0.0
gated_alive:a_005:24504,a_005,24504,-39.830997467041016,-10.719108581542969,4,0,0,0.0,0.0
gated_alive:a_005:24631,a_005,24631,-21.74994468688965,-14.373556137084961,4,0,0,0.0,0.0
gated_alive:a_005:24696,a_005,24696,13.381368637084961,-33.41341018676758,4,0,0,0.0,0.0
gated_alive:a_005:24822,a_005,24822,-15.094958305358887,8.644084930419922,4,0,0,0.0,0.0
gated_alive:a_005:25187,a_005,25187,67.7879638671875,-29.85297393798828,4,0,1,0.0,0.25
gated_alive:a_005:25229,a_005,25229,20.152507781982422,-38.42398452758789,4,0,0,0.0,0.0
gated_alive:a_005:25508,a_005,25508,-22.57552146911621,3.9602694511413574,4,0,0,0.0,0.0
gated_alive:a_005:26300,a_005,26300,35.49260711669922,-18.846946716308594,4,0,0,0.0,0.0
gated_alive:a_005:26665,a_005,26665,22.038650512695312,-13.503830909729004,4,0,0,0.0,0.0
gated_alive:a_005:26802,a_005,26802,12.23808765411377,-47.48139953613281,4,0,0,0.0,0.0
gated_alive:a_005:27127,a_005,27127,-33.132469177246094,-17.74382209777832,4,0,0,0.0,0.0
gated_alive:a_005:27266,a_005,27266,15.42901611328125,65.0365982055664,4,0,0,0.0,0.0
gated_alive:a_005:27351,a_005,27351,7.099486827850342,59.736473083496094,4,0,0,0.0,0.0
gated_alive:a_005:27765,a_005,27765,37.734066009521484,-4.898401260375977,4,0,0,0.0,0.0
gated_alive:a_005:28049,a_005,28049,48.64801025390625,-8.680269241333008,4,0,0,0.0,0.0
gated_alive:a_005:28330,a_005,28330,-37.757164001464844,-35.08269119262695,4,0,0,0.0,0.0
gated_alive:a_005:28361,a_005,28361,-13.954662322998047,-1.3625133037567139,4,0,0,0.0,0.0
gated_alive:a_005:28994,a_005,28994,55.46529006958008,-5.772979736328125,4,0,0,0.0,0.0
gated_alive:a_005:29145,a_005,29145,12.822537422180176,-38.447113037109375,4,0,0,0.0,0.0
gated_alive:a_005:29235,a_005,29235,7.5169677734375,-48.42143249511719,4,0,0,0.0,0.0
gated_alive:a_005:29267,a_005,29267,51.52671432495117,-34.43341064453125,4,0,0,0.0,0.0
gated_alive:a_005:29379,a_005,29379,-57.02113723754883,-8.047006607055664,4,0,0,0.0,0.0
gated_alive:a_005:29417,a_005,29417,54.161502838134766,-7.161889553070068,4,0,0,0.0,0.0
gated_alive:a_005:29667,a_005,29667,16.08712387084961,-40.71834945678711,4,0,0,0.0,0.0
gated_alive:a_005:29868,a_005,29868,1.258881688117981,33.80681228637695,4,0,0,0.0,0.0
gated_alive:a_005:30269,a_005,30269,21.434011459350586,60.224220275878906,4,0,0,0.0,0.0
gated_alive:a_005:31001,a_005,31001,32.39728546142578,-34.50947570800781,4,0,0,0.0,0.0
gated_alive:a_005:31211,a_005,31211,11.630831718444824,-43.00148010253906,4,0,0,0.0,0.0
gated_alive:a_005:31241,a_005,31241,44.611629486083984,-39.41006851196289,4,0,1,0.0,0.25
gated_alive:a_005:31277,a_005,31277,-57.477142333984375,-12.004012107849121,4,0,0,0.0,0.0
gated_alive:a_005:31589,a_005,31589,20.286348342895508,-42.584327697753906,4,0,0,0.0,0.0
gated_alive:a_005:32629,a_005,32629,63.64432907104492,-21.048200607299805,4,0,0,0.0,0.0
gated_alive:a_005:32801,a_005,32801,6.791990756988525,38.8074836730957,4,0,0,0.0,0.0
gated_alive:a_005:33083,a_005,33083,10.687374114990234,-43.02223587036133,4,0,0,0.0,0.0
gated_alive:a_005:33325,a_005,33325,13.607492446899414,46.32881164550781,4,0,0,0.0,0.0
gated_alive:a_005:33701,a_005,33701,22.125152587890625,-14.254817962646484,4,0,0,0.0,0.0
gated_alive:a_005:33710,a_005,33710,-32.673946380615234,-13.793771743774414,4,0,0,0.0,0.0
gated_alive:a_005:33830,a_005,33830,18.673025131225586,-42.45234680175781,4,0,0,0.0,0.0
gated_alive:a_005:33970,a_005,33970,17.59776496887207,5.138762950897217,4,0,0,0.0,0.0
gated_alive:a_005:34333,a_005,34333,-59.81770324707031,-8.854764938354492,4,0,0,0.0,0.0
gated_alive:a_005:34555,a_005,34555,13.023700714111328,46.67893600463867,4,0,0,0.0,0.0
gated_alive:a_005:34784,a_005,34784,-52.90472412109375,-8.53376579284668,4,0,0,0.0,0.0
gated_alive:a_005:34838,a_005,34838,-15.629339218139648,-3.0089404582977295,4,0,0,0.0,0.0
gated_alive:a_005:35184,a_005,35184,21.266300201416016,-41.82759475708008,4,0,0,0.0,0.0
gated_alive:a_005:36338,a_005,36338,38.6422119140625,-6.142389297485352,4,0,0,0.0,0.0
gated_alive:a_005:36347,a_005,36347,54.10329055786133,-16.83811378479004,4,0,0,0.0,0.0
gated_alive:a_005:36598,a_005,36598,-26.68021011352539,-15.433944702148438,4,0,0,0.0,0.0
gated_alive:a_005:36605,a_005,36605,49.89751052856445,-8.003852844238281,4,0,0,0.0,0.0
gated_alive:a_005:36859,a_005,36859,52.191436767578125,-29.728389739990234,4,0,0,0.0,0.0
gated_alive:a_005:36936,a_005,36936,51.67923355102539,-4.11599588394165,4,0,0,0.0,0.0
gated_alive:a_005:37105,a_005,37105,14.294620513916016,40.6600341796875,4,0,0,0.0,0.0
gated_alive:a_005:37606,a_005,37606,5.508976936340332,-45.49905776977539,4,0,0,0.0,0.0
gated_alive:a_005:37826,a_005,37826,-16.291656494140625,-13.765196800231934,4,0,0,0.0,0.0
gated_alive:a_005:37929,a_005,37929,-2.778432846069336,-37.712520599365234,4,0,0,0.0,0.0
gated_alive:a_005:38251,a_005,38251,12.079011917114258,-39.521358489990234,4,0,0,0.0,0.0
gated_alive:a_005:38335,a_005,38335,5.368643283843994,-44.39570236206055,4,0,0,0.0,0.0
gated_alive:a_005:38551,a_005,38551,20.25161361694336,-42.14132308959961,4,0,0,0.0,0.0
gated_alive:a_005:38980,a_005,38980,5.054706573486328,-34.97140884399414,4,0,0,0.0,0.0
gated_alive:a_005:39407,a_005,39407,-60.683555603027344,-5.657079696655273,4,0,0,0.0,0.0
gated_alive:a_005:39554,a_005,39554,-17.454906463623047,18.947906494140625,4,0,0,0.0,0.0
gated_alive:a_005:39614,a_005,39614,38.533668518066406,-8.079744338989258,4,0,0,0.0,0.0
gated_alive:a_005:40033,a_005,40033,18.45620346069336,40.58793640136719,4,0,0,0.0,0.0
gated_alive:a_005:40146,a_005,40146,-0.74342280626297,-32.60050582885742,4,0,0,0.0,0.0
gated_alive:a_005:40185,a_005,40185,50.001930236816406,-34.40312957763672,4,0,1,0.0,0.25
gated_alive:a_005:41038,a_005,41038,23.79831314086914,-20.23948860168457,4,0,0,0.0,0.0
gated_alive:a_005:41225,a_005,41225,0.1281174272298813,-51.126487731933594,4,0,0,0.0,0.0
gated_alive:a_005:41462,a_005,41462,-7.403799533843994,-18.959022521972656,4,0,0,0.0,0.0
