split_id,split_seed,gate,run_mode,marker,weight,intercept,scaler_mean,scaler_scale,cofactor,top_fraction,best_C,decision_threshold,negative_class,positive_class
55,556065447,gated_alive,full,NKp46,-0.10322495080192626,0.0008895128843110804,0.31087108301481786,0.8482238041675919,5.0,0.01,0.01,1.0632277836990596,0,1
55,556065447,gated_alive,full,NKG2D,0.009961063035897187,0.0008895128843110804,0.574998124262037,0.9481434767915751,5.0,0.01,0.01,1.0632277836990596,0,1
55,556065447,gated_alive,full,NKG2C,0.0712477181056452,0.0008895128843110804,0.22129709181140966,0.7425377726789807,5.0,0.01,0.01,1.0632277836990596,0,1
55,556065447,gated_alive,full,2B4,0.017654281255687042,0.0008895128843110804,1.2148551857984513,1.2372938236858257,5.0,0.01,0.01,1.0632277836990596,0,1
55,556065447,gated_alive,full,CD33,-0.20659777501458979,0.0008895128843110804,2.274330741928109,1.7502184832389043,5.0,0.01,0.01,1.0632277836990596,0,1
55,556065447,gated_alive,full,CD11b,-0.019624256048852377,0.0008895128843110804,0.641694687681407,0.9298996087461215,5.0,0.01,0.01,1.0632277836990596,0,1
55,556065447,gated_alive,full,NKp30,-0.02822748243509261,0.0008895128843110804,0.42722785842993355,0.9270143011839445,5.0,0.01,0.01,1.0632277836990596,0,1
55,556065447,gated_alive,full,CD122,-0.05566011149610678,0.0008895128843110804,0.4195479735007086,0.8867550866381938,5.0,0.01,0.01,1.0632277836990596,0,1
55,556065447,gated_alive,full,3DL1,0.029090208348425108,0.0008895128843110804,0.11836971515761077,0.6938685783064725,5.0,0.01,0.01,1.0632277836990596,0,1
55,556065447,gated_alive,full,NKp44,-0.007328953527778072,0.0008895128843110804,0.001400804994902335,0.38094802759178675,5.0,0.01,0.01,1.0632277836990596,0,1
55,556065447,gated_alive,full,CD127,-0.08601545156344796,0.0008895128843110804,0.8754520624288865,1.2618667300153987,5.0,0.01,0.01,1.0632277836990596,0,1
55,556065447,gated_alive,full,2DL1,-0.04936607338373404,0.0008895128843110804,0.13270375495702744,0.6274670980294743,5.0,0.01,0.01,1.0632277836990596,0,1
55,556065447,gated_alive,full,CD94,0.08614901239862703,0.0008895128843110804,0.6575165836203748,1.2800185351026128,5.0,0.01,0.01,1.0632277836990596,0,1
55,556065447,gated_alive,full,CD34,0.016790021526363906,0.0008895128843110804,0.555045600458796,0.9904902369794,5.0,0.01,0.01,1.0632277836990596,0,1
55,556065447,gated_alive,full,CCR7,0.0031087746592681556,0.0008895128843110804,0.5216657216739071,0.9000973093274839,5.0,0.01,0.01,1.0632277836990596,0,1
55,556065447,gated_alive,full,2DL3,0.0391636073975332,0.0008895128843110804,0.21429875162849507,0.7213087516282993,5.0,0.01,0.01,1.0632277836990596,0,1
55,556065447,gated_alive,full,NKG2A,-0.04740588157769744,0.0008895128843110804,0.7522645331046922,1.1970069619053765,5.0,0.01,0.01,1.0632277836990596,0,1
55,556065447,gated_alive,full,HLA-DR,0.13884718337758314,0.0008895128843110804,3.3561127848369994,2.1581548418514043,5.0,0.01,0.01,1.0632277836990596,0,1
55,556065447,gated_alive,full,2DL4,0.05448392208051873,0.0008895128843110804,0.94198982644133,1.1136972152369318,5.0,0.01,0.01,1.0632277836990596,0,1
55,556065447,gated_alive,full,CD56,-0.008559207414469706,0.0008895128843110804,0.9073695801682182,1.3134366366721628,5.0,0.01,0.01,1.0632277836990596,0,1
55,556065447,gated_alive,full,2DL5,-0.018121882534520364,0.0008895128843110804,0.19665953266740574,0.6233081223261638,5.0,0.01,0.01,1.0632277836990596,0,1
55,556065447,gated_alive,full,CD25,0.004103992389195342,0.0008895128843110804,0.04235956010467114,0.40289122998845844,5.0,0.01,0.01,1.0632277836990596,0,1
56,349892316,gated_alive,full,CD3,0.13816462804577695,0.00018868269513026576,3.3031903411043246,1.8089775755315518,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,CD27,0.015913672160229146,0.00018868269513026576,0.8152833171926057,1.0529005974441774,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,CD19,-0.054180854996564,0.00018868269513026576,0.67749694394252,1.1728353075299884,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,CD4,-0.01760304506895032,0.00018868269513026576,1.0688090554943943,1.2553358273580013,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,CD8,0.024817695249662482,0.00018868269513026576,1.9000389079009652,1.6972084118595578,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,CD57,0.06786008603924375,0.00018868269513026576,0.7999493645512782,1.451392701239787,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,2DL1-S1,0.0021961412485922496,0.00018868269513026576,0.1808822955909448,0.6494860631119166,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,TRAIL,0.001541689352011718,0.00018868269513026576,-0.03054308033166917,0.3012356386230987,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,2DL2-L3-S2,-0.01848736876509343,0.00018868269513026576,0.1372055589220095,0.5932623636605481,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,CD16,0.14121476158867455,0.00018868269513026576,1.00488256787167,1.560054316952098,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,CD10,0.012105934775762483,0.00018868269513026576,0.21157466984978035,0.6757480979146403,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,3DL1-S1,-0.025511233740395815,0.00018868269513026576,0.016128953749404925,0.46245399339585036,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,CD117,-0.0008732477566601386,0.00018868269513026576,0.05820408515109178,0.4663411979313349,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,2DS4,0.03621508734384645,0.00018868269513026576,0.30623459185702173,0.9016129352937983,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,ILT2-CD85j,-0.0968534937966236,0.00018868269513026576,1.2663665914755002,1.3511582282044268,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,NKp46,-0.06202633407403516,0.00018868269513026576,0.31688816185440866,0.8558696955104539,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,NKG2D,0.02929280817730032,0.00018868269513026576,0.6066163138853319,0.9705383551206289,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,NKG2C,0.08186498046405474,0.00018868269513026576,0.22478644039531184,0.7406648404670978,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,2B4,0.003983058245088733,0.00018868269513026576,1.2084317480730333,1.239702003613695,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,CD33,-0.11299039484560576,0.00018868269513026576,2.1888115984392487,1.787586859922979,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,CD11b,-0.018795855687249032,0.00018868269513026576,0.6566194672371379,0.9430163997866547,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,NKp30,-0.01569502600557371,0.00018868269513026576,0.43749102163487186,0.9366733244073933,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,CD122,-0.039614061817150645,0.00018868269513026576,0.42504031869327724,0.8896385660942426,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,3DL1,-0.030485782616328637,0.00018868269513026576,0.1351778849399083,0.7322754980340375,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,NKp44,0.0005770621059616948,0.00018868269513026576,0.005442470179552768,0.3917817191577974,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,CD127,-0.06841789594080355,0.00018868269513026576,0.8716069673422974,1.2666517406989262,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,2DL1,-0.045018007823200396,0.00018868269513026576,0.1307240207735225,0.6204941942739784,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,CD94,0.05413886328233695,0.00018868269513026576,0.6879684116277421,1.3171509481631276,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,CD34,-0.04356690999328713,0.00018868269513026576,0.5429012786542775,0.9744621132222804,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,CCR7,0.01955285773810189,0.00018868269513026576,0.5373594949683612,0.9110278761122256,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,2DL3,0.017664060164356236,0.00018868269513026576,0.20000620192435056,0.7022886828828615,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,NKG2A,-0.017296638964064675,0.00018868269513026576,0.8042344918245841,1.235121419478456,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,HLA-DR,0.12794158176352985,0.00018868269513026576,3.3228195120565767,2.187458167244471,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,2DL4,0.06810403819144047,0.00018868269513026576,0.9351723305058901,1.111909161787381,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,CD56,-0.012263775420343938,0.00018868269513026576,0.9156641368993734,1.3230424213479912,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,2DL5,0.004247363456893118,0.00018868269513026576,0.19304686556389153,0.6154773423449071,5.0,0.01,0.01,0.6996870047280609,0,1
56,349892316,gated_alive,full,CD25,0.03885271298875257,0.00018868269513026576,0.057923509350771944,0.4269264231006229,5.0,0.01,0.01,0.6996870047280609,0,1
57,393697109,gated_alive,full,CD3,0.0976378336136287,0.0007820650401181021,3.2017833314808164,1.82995363818875,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,CD27,-0.01725539975554127,0.0007820650401181021,0.727531509910556,1.0358229891311803,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,CD19,0.027129948054559403,0.0007820650401181021,0.6579752228480507,1.1524659052296522,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,CD4,-0.03623927649118589,0.0007820650401181021,1.0670022239738663,1.2496117092075762,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,CD8,0.05004186729468827,0.0007820650401181021,1.8134732160123164,1.679409212419376,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,CD57,0.05398597462048971,0.0007820650401181021,0.8172011387891592,1.468471624993626,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,2DL1-S1,-0.007072626887198043,0.0007820650401181021,0.17775934620750047,0.6421046330450414,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,TRAIL,-0.0007697714276032919,0.0007820650401181021,-0.02924516669093209,0.30567224966692225,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,2DL2-L3-S2,-0.03584201251987931,0.0007820650401181021,0.1521938815459601,0.6116923306913649,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,CD16,0.06655782642312952,0.0007820650401181021,1.053366812844014,1.614805210957419,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,CD10,0.01780492692405849,0.0007820650401181021,0.21277063762272613,0.6674840399355836,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,3DL1-S1,-0.02214171479080928,0.0007820650401181021,0.010904688483042877,0.4469148950691747,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,CD117,-0.012110688144691382,0.0007820650401181021,0.0565748878482639,0.459618226794808,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,2DS4,0.07100565828944,0.0007820650401181021,0.2567755442654299,0.8341702999044899,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,ILT2-CD85j,-0.00658703908898592,0.0007820650401181021,1.3185753923849692,1.3713759936771253,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,NKp46,-0.08240249081071192,0.0007820650401181021,0.29567936537746864,0.8196328724581091,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,NKG2D,0.037342941923289824,0.0007820650401181021,0.5588216129390229,0.9446921662823563,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,NKG2C,0.07470964793409991,0.0007820650401181021,0.21609763249322225,0.7460768051125656,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,2B4,-0.014425648415663777,0.0007820650401181021,1.2020682696360225,1.222367258187891,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,CD33,0.03901530562495724,0.0007820650401181021,2.155239166245673,1.7841941514592055,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,CD11b,-0.025150216278827832,0.0007820650401181021,0.6234636480614101,0.9263521457978452,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,NKp30,-0.009123853127302848,0.0007820650401181021,0.39820852520254973,0.8922202355185372,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,CD122,-0.06310913618153915,0.0007820650401181021,0.3992943184843771,0.8663449820790801,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,3DL1,0.029972231638228177,0.0007820650401181021,0.114481897907156,0.6943380896653972,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,NKp44,-0.00832115732377642,0.0007820650401181021,-0.0025462148692544963,0.3702441910047146,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,CD127,-0.0019952493694307275,0.0007820650401181021,0.8382562025118709,1.267940794050959,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,2DL1,-0.02521837043816267,0.0007820650401181021,0.1162791413512804,0.6006897275936551,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,CD94,0.12995408270864905,0.0007820650401181021,0.6476575534731311,1.2703101501603586,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,CD34,-0.04447557363460913,0.0007820650401181021,0.5807045278187036,1.00583124445924,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,CCR7,-0.1466950157749313,0.0007820650401181021,0.5588205120528515,0.9563986175129645,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,2DL3,0.05114284352124194,0.0007820650401181021,0.21281855338606956,0.7132040301891148,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,NKG2A,-0.0674022103770991,0.0007820650401181021,0.7429969267288762,1.1930520317189328,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,HLA-DR,-0.036913919480339966,0.0007820650401181021,3.340459511291138,2.1886602590327593,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,2DL4,0.060065279779771844,0.0007820650401181021,0.9454801354369157,1.1089845568248378,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,CD56,-0.019239475103192447,0.0007820650401181021,0.9009799732074196,1.311933655064454,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,2DL5,0.009576340672445224,0.0007820650401181021,0.1807300250235657,0.607127946775,5.0,0.01,0.01,1.2219699922010863,0,1
57,393697109,gated_alive,full,CD25,0.014620182157273816,0.0007820650401181021,0.05643728388584485,0.42971063822071287,5.0,0.01,0.01,1.2219699922010863,0,1
58,526061820,gated_alive,full,CD3,0.09710563520319808,0.00017449814442051082,3.297982418178115,1.808785596066205,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,CD27,-0.055569989569405495,0.00017449814442051082,0.8001093181930041,1.0589600585347403,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,CD19,-0.027318321165079314,0.00017449814442051082,0.6539671868438185,1.148785576393927,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,CD4,-0.03134494656788812,0.00017449814442051082,1.0915472965504536,1.268706908193684,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,CD8,0.03666941741475546,0.00017449814442051082,1.9623549713885662,1.6547163670072724,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,CD57,0.042162745448153474,0.00017449814442051082,0.8426100475150113,1.4696744452848387,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,2DL1-S1,-0.01630000822469046,0.00017449814442051082,0.17908827059368243,0.6469854530266789,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,TRAIL,0.006506440971523153,0.00017449814442051082,-0.028214197624090553,0.3074584179609819,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,2DL2-L3-S2,-0.02890418700416646,0.00017449814442051082,0.15079421446411592,0.6127175399232434,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,CD16,0.16000791085571506,0.00017449814442051082,1.1026615327757496,1.6017522421185295,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,CD10,0.0011163457920077362,0.00017449814442051082,0.22996168885910392,0.6947842437507218,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,3DL1-S1,-0.02503623547495239,0.00017449814442051082,0.02922631659564542,0.49077165163732317,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,CD117,-0.006473369562443694,0.00017449814442051082,0.05798478014033399,0.46601412662713576,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,2DS4,0.047570050392054634,0.00017449814442051082,0.3259388042393455,0.9186998740896457,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,ILT2-CD85j,-0.016578496433067476,0.00017449814442051082,1.3243478256879129,1.371787924627466,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,NKp46,-0.07515973532453622,0.00017449814442051082,0.3246654856665858,0.8618865489360938,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,NKG2D,0.02149593637958877,0.00017449814442051082,0.6163148675467143,0.9790806826409492,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,NKG2C,0.0730869670231239,0.00017449814442051082,0.22132364055818493,0.7398872701742767,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,2B4,0.01175408445278587,0.00017449814442051082,1.238379897999604,1.247399138139161,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,CD33,-0.18401816931904197,0.00017449814442051082,2.366999952307349,1.7281819371227671,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,CD11b,-0.01848607733394152,0.00017449814442051082,0.6607893071961835,0.940544194708061,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,NKp30,-0.004020078907324935,0.00017449814442051082,0.4460711226144571,0.9462766752161083,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,CD122,-0.07868434239600153,0.00017449814442051082,0.4291900318450283,0.8977293664318295,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,3DL1,-0.008052311132085738,0.00017449814442051082,0.1546130734797139,0.7725649116487866,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,NKp44,-0.006532460923745296,0.00017449814442051082,0.012560411555998607,0.40288663497099436,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,CD127,-0.03104178597639865,0.00017449814442051082,0.9164410734925302,1.3009531999460076,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,2DL1,-0.05875716286089048,0.00017449814442051082,0.12680961758208273,0.5978425481694425,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,CD94,0.0818944412437494,0.00017449814442051082,0.7262794388959685,1.3426765492063055,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,CD34,0.008843290620430924,0.00017449814442051082,0.594132250079753,1.0171465545710376,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,CCR7,-0.09086324754430743,0.00017449814442051082,0.5867563369295763,0.9655061005503625,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,2DL3,0.010858409813108094,0.00017449814442051082,0.21062810604277002,0.7045766979954621,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,NKG2A,-0.0816880485993903,0.00017449814442051082,0.8362188736934377,1.2588642518988638,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,HLA-DR,0.0808002330471333,0.00017449814442051082,3.3471408921721797,2.1459298005687035,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,2DL4,0.06274264361779074,0.00017449814442051082,0.9503597786435122,1.1176638416374733,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,CD56,-0.009422072945222112,0.00017449814442051082,0.9388208141491007,1.3360809457297338,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,2DL5,-0.010947395774619088,0.00017449814442051082,0.1989245147630512,0.6202930324995993,5.0,0.01,0.01,1.165809049164738,0,1
58,526061820,gated_alive,full,CD25,0.016655829560976363,0.00017449814442051082,0.06003381665731188,0.43376421475062854,5.0,0.01,0.01,1.165809049164738,0,1
59,2570830042,gated_alive,full,CD3,0.0784185520412808,0.00048255630535218536,3.3804098928876543,1.8205676884765973,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,CD27,-0.03525668536487676,0.00048255630535218536,0.811334779682071,1.0571442828002533,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,CD19,-0.0076712770790465816,0.00048255630535218536,0.6640454321534248,1.1508823767240335,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,CD4,-0.03973412026415515,0.00048255630535218536,1.078785054981884,1.267324202859441,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,CD8,0.062453093960955816,0.00048255630535218536,1.8464721568509805,1.7103914174146628,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,CD57,0.07062904086453976,0.00048255630535218536,0.8333197274719444,1.4968017548340178,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,2DL1-S1,-0.008643609078793487,0.00048255630535218536,0.1875229266263341,0.6574163157104899,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,TRAIL,-0.004201197307932822,0.00048255630535218536,-0.03111165914275659,0.2981675473249746,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,2DL2-L3-S2,-0.0181325433770232,0.00048255630535218536,0.13828106788528494,0.5960538720317768,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,CD16,0.04689060106274713,0.00048255630535218536,0.9718768793731563,1.5667053833671425,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,CD10,0.01901976589527058,0.00048255630535218536,0.20111018613879622,0.6629257713164779,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,3DL1-S1,-0.021885601972948324,0.00048255630535218536,0.003407668972506834,0.4319210662346173,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,CD117,-0.00041421930782028745,0.00048255630535218536,0.051721448354727785,0.45610455283865986,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,2DS4,0.07216217158218026,0.00048255630535218536,0.25519672481109656,0.855133657169445,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,ILT2-CD85j,-0.05903958711635428,0.00048255630535218536,1.1716985202519046,1.3299855765795563,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,NKp46,-0.05395683065622426,0.00048255630535218536,0.2898716802181437,0.826095618325323,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,NKG2D,0.05492158162159164,0.00048255630535218536,0.5935044759140936,0.9698567225668935,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,NKG2C,0.07555377156845154,0.00048255630535218536,0.2232420544032643,0.7520077188311508,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,2B4,-0.03920270628389707,0.00048255630535218536,1.1524871115881272,1.2278570412119063,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,CD33,-0.04133926778480489,0.00048255630535218536,1.958715149168029,1.7471782941230147,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,CD11b,-0.030873790290521737,0.00048255630535218536,0.6088184887193661,0.9297089410265538,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,NKp30,-0.010000294488953067,0.00048255630535218536,0.41327342600203554,0.9207005319514349,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,CD122,-0.05379552441458967,0.00048255630535218536,0.41277347228198874,0.8813387411975119,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,3DL1,0.005910988356365033,0.00048255630535218536,0.10845011857672339,0.6796517017776492,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,NKp44,-0.0055246193486986825,0.00048255630535218536,-0.002966460403565306,0.37403984827049497,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,CD127,-0.05595517710656327,0.00048255630535218536,0.8579805156832686,1.274947967154107,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,2DL1,-0.028256842912679114,0.00048255630535218536,0.11247507561273766,0.5940525717421451,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,CD94,0.08878109349998345,0.00048255630535218536,0.6556124360534739,1.2900538270169275,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,CD34,-0.01856136515485295,0.00048255630535218536,0.4836056503718749,0.9269860749950908,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,CCR7,-0.09806374960551903,0.00048255630535218536,0.6397974403320622,0.9881194065288886,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,2DL3,0.036962570942334516,0.00048255630535218536,0.19613138419726428,0.7012096474370078,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,NKG2A,-0.042498320840482245,0.00048255630535218536,0.780870888333611,1.2206251316055288,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,HLA-DR,0.05679303292380803,0.00048255630535218536,3.26064889261935,2.2439114278305743,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,2DL4,0.05449207156431187,0.00048255630535218536,0.9164650111766937,1.1215454162461054,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,CD56,-0.00034354044943623913,0.00048255630535218536,0.886289093039538,1.3049168660680819,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,2DL5,0.0005147033441768916,0.00048255630535218536,0.16151652995671953,0.5891633785849862,5.0,0.01,0.01,0.9635460171696761,0,1
59,2570830042,gated_alive,full,CD25,0.017319121829397734,0.00048255630535218536,0.05790882291597615,0.4285559420333231,5.0,0.01,0.01,0.9635460171696761,0,1
